Player Name,Age,Team,League,Position,Score Type,Stoke Score
Ryan Hardie,26,Plymouth Argyle,Championship,Centre Forward,Striker,99.51
Aaron Anthony Connolly,23,Hull City,Championship,Left Centre Forward,Striker,92.41
Che Adams,27,Southampton,Championship,Centre Forward,Striker,91.05
Haji Wright,25,Coventry City,Championship,Left Centre Forward,Striker,89.01
André Filipe Cunha Vidigal,25,Stoke City,Championship,Right Centre Forward,Striker,86.93
Adam Armstrong,26,Southampton,Championship,Centre Forward,Striker,83.62
Joshua Sargent,23,Norwich City,Championship,Left Centre Forward,Striker,83.57
George Hirst,24,Ipswich Town,Championship,Centre Forward,Striker,82.81
Vakoun Issouf Bayo,26,Watford,Championship,Centre Forward,Striker,82.41
Emmanuel Latte Lath,24,Middlesbrough,Championship,Centre Forward,Striker,80.83
Brandon Thomas-Asante,24,West Bromwich Albion,Championship,Centre Forward,Striker,77.44
Nahki Wells,33,Bristol City,Championship,Centre Forward,Striker,74.28
Matt Godden,32,Coventry City,Championship,Right Centre Forward,Striker,74.22
Georginio Rutter,21,Leeds United,Championship,Centre Forward,Striker,70.98
Harry Paul Leonard,20,Blackburn Rovers,Championship,Centre Forward,Striker,70.39
Adam Uche Idah,22,Norwich City,Championship,Centre Forward,Striker,68.76
Kelechi Promise Iheanacho,27,Leicester City,Championship,Centre Forward,Striker,68.6
Delano Burgzorg,24,Huddersfield Town,Championship,Right Centre Forward,Striker,68.53
Ike Ugbo,25,Cardiff City,Championship,Centre Forward,Striker,68.49
Kevin Nisbet,26,Millwall,Championship,Centre Forward,Striker,66.37
Ellis Simms,22,Coventry City,Championship,Left Centre Forward,Striker,65.04
Liam Delap,20,Hull City,Championship,Right Centre Forward,Striker,64.17
Jobe Bellingham,18,Sunderland,Championship,Centre Forward,Striker,64.15
Wesley Moraes Ferreira da Silva,26,Stoke City,Championship,Centre Forward,Striker,63.02
Ozan Tufan,28,Hull City,Championship,Left Centre Forward,Striker,62.21
Jerry Yates,26,Swansea City,Championship,Right Centre Forward,Striker,61.7
Jamie Vardy,36,Leicester City,Championship,Centre Forward,Striker,60.52
Harry Cornick,28,Bristol City,Championship,Left Centre Forward,Striker,56.77
Sinclair Armstrong,20,Queens Park Rangers,Championship,Centre Forward,Striker,56.49
Will Keane,30,Preston North End,Championship,Centre Forward,Striker,55.66
Mileta Rajovic,24,Watford,Championship,Centre Forward,Striker,55.45
Kion Etete,21,Cardiff City,Championship,Centre Forward,Striker,51.04
Joël Piroe,24,Swansea City,Championship,Right Centre Forward,Striker,49.69
Jordan Hugill,31,Rotherham United,Championship,Centre Forward,Striker,48.41
Lyndon Dykes,27,Queens Park Rangers,Championship,Centre Forward,Striker,46.8
Josh Coburn,20,Middlesbrough,Championship,Centre Forward,Striker,45.11
Mason Burstow,20,Sunderland,Championship,Centre Forward,Striker,43.86
Tom Bradshaw,31,Millwall,Championship,Right Centre Forward,Striker,42.72
Danny Ward,32,Huddersfield Town,Championship,Centre Forward,Striker,41.37
Scott Hogan,31,Birmingham City,Championship,Centre Forward,Striker,39.85
Yakou Meïté,27,Cardiff City,Championship,Centre Forward,Striker,38.43
Milutin Osmajić,24,Preston North End,Championship,Centre Forward,Striker,38.01
Kian Shay Harratt,21,Huddersfield Town,Championship,Left Centre Forward,Striker,36.32
Michael Smith,31,Sheffield Wednesday,Championship,Centre Forward,Striker,34.77
Jamie Paterson,31,Swansea City,Championship,Left Centre Forward,Striker,34.74
Lee Gregory,35,Sheffield Wednesday,Championship,Centre Forward,Striker,28.12
Ashley Fletcher,28,Sheffield Wednesday,Championship,Centre Forward,Striker,18.26
Morgan Whittaker,22,Plymouth Argyle,Championship,Right Wing,Winger,91.27
Jack Clarke,22,Sunderland,Championship,Left Wing,Winger,90.7
Stephy Alvaro Mavididi,25,Leicester City,Championship,Left Wing,Winger,84.87
Nathan Broadhead,25,Ipswich Town,Championship,Left Wing,Winger,81.36
Jon Rowe,20,Norwich City,Championship,Left Wing,Winger,78.18
Crysencio Summerville,21,Leeds United,Championship,Right Wing,Winger,77.06
Siriki Dembélé,27,Birmingham City,Championship,Left Wing,Winger,69.33
Matheus Martins Silva dos Santos,20,Watford,Championship,Left Wing,Winger,68.51
Ollie Tanner,21,Cardiff City,Championship,Right Wing,Winger,68.28
Omari Giraud-Hutchinson,19,Ipswich Town,Championship,Left Wing,Winger,67.29
Patrick Roberts,26,Sunderland,Championship,Right Wing,Winger,66.68
Isaiah Jones,24,Middlesbrough,Championship,Right Wing,Winger,65.74
Samuel John Bell,21,Bristol City,Championship,Left Wing,Winger,65.48
Yaser Esneider Asprilla Martínez,19,Watford,Championship,Right Wing,Winger,64.93
Josh Koroma,24,Huddersfield Town,Championship,Left Wing,Winger,64.6
Ryan Hedges,28,Blackburn Rovers,Championship,Right Wing,Winger,61.73
Abdoullah Ba,20,Sunderland,Championship,Right Wing,Winger,58.65
Bali Mumba,21,Plymouth Argyle,Championship,Left Wing,Winger,58.28
Degnand Wilfried Gnonto,19,Leeds United,Championship,Left Wing,Winger,57.13
Marcus Forss,24,Middlesbrough,Championship,Right Wing,Winger,56.46
Mark Sykes,26,Bristol City,Championship,Right Wing,Winger,56.25
Daniel James,25,Leeds United,Championship,Left Wing,Winger,55.87
Christian Fassnacht,29,Norwich City,Championship,Right Wing,Winger,54.73
Wes Burns,28,Ipswich Town,Championship,Right Wing,Winger,53.96
Riley McGree,24,Middlesbrough,Championship,Left Wing,Winger,53.88
Karlan Ahearne-Grant,26,Cardiff City,Championship,Left Wing,Winger,52.76
Tyrhys Dolan,21,Blackburn Rovers,Championship,Left Wing,Winger,52.66
Keshi Anderson,28,Birmingham City,Championship,Left Wing,Winger,51.44
Giorgi Chakvetadze,24,Watford,Championship,Left Wing,Winger,51.01
Jeremy Leonel Sarmiento Morante,21,West Bromwich Albion,Championship,Left Wing,Winger,50.61
Abdul Fatawu Issahaku,19,Leicester City,Championship,Right Wing,Winger,49.93
Kasey McAteer,21,Leicester City,Championship,Right Wing,Winger,48.97
Samuel Edozie,20,Southampton,Championship,Left Wing,Winger,48.23
Sorba Thomas,24,Huddersfield Town,Championship,Right Wing,Winger,47.96
Samuel Silvera,22,Middlesbrough,Championship,Left Wing,Winger,47.91
Onel Lázaro Hernández Mayea,30,Norwich City,Championship,Left Midfielder,Winger,47.24
Tyrese Campbell,23,Stoke City,Championship,Left Wing,Winger,46.22
Ilias Chair,25,Queens Park Rangers,Championship,Left Wing,Winger,44.44
Przemysław Płacheta,25,Norwich City,Championship,Left Midfielder,Winger,44.36
Kamaldeen Sulemana,21,Southampton,Championship,Left Wing,Winger,43.75
Liam Cullen,24,Swansea City,Championship,Right Midfielder,Winger,42.86
Scott Twine,24,Hull City,Championship,Left Midfielder,Winger,40.05
Nathan Tella,24,Southampton,Championship,Right Wing,Winger,38.99
Anthony Musaba,22,Sheffield Wednesday,Championship,Left Wing,Winger,36.52
Fred Onyedinma,26,Rotherham United,Championship,Left Wing,Winger,34.21
Mehdi Pascal Marcel Léris,25,Stoke City,Championship,Right Wing,Winger,34.2
Josh Bowler,24,Cardiff City,Championship,Right Wing,Winger,33.47
Dilan Kumar Markanday,22,Blackburn Rovers,Championship,Right Wing,Winger,32.9
Romain Esse,18,Millwall,Championship,Right Wing,Winger,31.86
Jamal Lowe,29,Swansea City,Championship,Left Midfielder,Winger,31.25
Thomas Christopher Ince,31,Watford,Championship,Right Wing,Winger,29.87
Josh Windass,29,Sheffield Wednesday,Championship,Left Wing,Winger,27.16
Andre Green,25,Rotherham United,Championship,Right Wing,Winger,25.49
Ryan Fraser,29,Southampton,Championship,Left Wing,Winger,24.15
Oliver Cooper,23,Swansea City,Championship,Left Midfielder,Winger,22.9
Jed Wallace,29,West Bromwich Albion,Championship,Right Wing,Winger,20.91
John Buckley,23,Sheffield Wednesday,Championship,Left Wing,Winger,20.62
Oliver Burke,26,Birmingham City,Championship,Right Wing,Winger,20.19
Callum Wright,23,Plymouth Argyle,Championship,Left Wing,Winger,20.12
Koji Miyoshi,26,Birmingham City,Championship,Centre Attacking Midfielder,Attacking Midfield,87.89
Duane Holmes,28,Preston North End,Championship,Right Attacking Midfielder,Attacking Midfield,82.9
Samuel Szmodics,28,Blackburn Rovers,Championship,Centre Attacking Midfielder,Attacking Midfield,78.4
Finn Azaz,23,Plymouth Argyle,Championship,Left Centre Midfielder,Attacking Midfield,76.12
Zian Flemming,25,Millwall,Championship,Centre Attacking Midfielder,Attacking Midfield,73.43
Jay Stansfield,20,Birmingham City,Championship,Centre Attacking Midfielder,Attacking Midfield,65.84
Ilias Chair,25,Queens Park Rangers,Championship,Left Wing,Attacking Midfield,65.19
Luke Cundle,21,Plymouth Argyle,Championship,Right Centre Midfielder,Attacking Midfield,64.91
Kasey Palmer,26,Coventry City,Championship,Centre Attacking Midfielder,Attacking Midfield,64.77
John Swift,28,West Bromwich Albion,Championship,Centre Attacking Midfielder,Attacking Midfield,64.76
Keshi Anderson,28,Birmingham City,Championship,Left Wing,Attacking Midfield,64.34
Morgan Rogers,21,Middlesbrough,Championship,Centre Attacking Midfielder,Attacking Midfield,63.08
Alex Pritchard,30,Sunderland,Championship,Left Centre Midfielder,Attacking Midfield,60.3
Duncan Watmore,29,Millwall,Championship,Left Attacking Midfielder,Attacking Midfield,59.62
Conor Chaplin,26,Ipswich Town,Championship,Centre Attacking Midfielder,Attacking Midfield,56.08
Adama Traoré,28,Hull City,Championship,Centre Attacking Midfielder,Attacking Midfield,55.47
Scott Twine,24,Hull City,Championship,Left Midfielder,Attacking Midfield,54.13
Mads Frøkjær-Jensen,24,Preston North End,Championship,Left Attacking Midfielder,Attacking Midfield,52.65
Jobe Bellingham,18,Sunderland,Championship,Centre Forward,Attacking Midfield,52.28
Bradley Dack,29,Sunderland,Championship,Centre Attacking Midfielder,Attacking Midfield,48.97
Hakeem Odofin,25,Rotherham United,Championship,Centre Attacking Midfielder,Attacking Midfield,48.87
Aaron Ramsey,32,Cardiff City,Championship,Centre Attacking Midfielder,Attacking Midfield,48.26
Jason Knight,22,Bristol City,Championship,Right Centre Midfielder,Attacking Midfield,46.32
Josh Windass,29,Sheffield Wednesday,Championship,Left Wing,Attacking Midfield,45.39
Joël Piroe,24,Leeds United,Championship,Centre Attacking Midfielder,Attacking Midfield,45.24
Matty Crooks,29,Middlesbrough,Championship,Centre Attacking Midfielder,Attacking Midfield,45.04
Carlos Miguel Ribeiro Dias,30,Rotherham United,Championship,Centre Attacking Midfielder,Attacking Midfield,42.58
Brahima Diarra,20,Huddersfield Town,Championship,Centre Attacking Midfielder,Attacking Midfield,39.6
Ben Wiles,24,Huddersfield Town,Championship,Left Centre Midfielder,Attacking Midfield,34.27
Andre Green,25,Rotherham United,Championship,Right Wing,Attacking Midfield,33.87
Alan James Browne,28,Preston North End,Championship,Right Defensive Midfielder,Attacking Midfield,33.75
Jamie Paterson,31,Swansea City,Championship,Left Centre Forward,Attacking Midfield,32.9
Joël Piroe,24,Swansea City,Championship,Right Centre Forward,Attacking Midfield,32.05
John Buckley,23,Sheffield Wednesday,Championship,Left Wing,Attacking Midfield,32.0
Tatsuhiro Sakamoto,26,Coventry City,Championship,Right Wing Back,Attacking Midfield,29.75
Ashley Barnes,33,Norwich City,Championship,Centre Attacking Midfielder,Attacking Midfield,27.34
Lyndon Dykes,27,Queens Park Rangers,Championship,Centre Forward,Attacking Midfield,24.6
Chris Anthony Willock,25,Queens Park Rangers,Championship,Right Attacking Midfielder,Attacking Midfield,23.48
Lee Gregory,35,Sheffield Wednesday,Championship,Centre Forward,Attacking Midfield,19.95
Kiernan Dewsbury-Hall,25,Leicester City,Championship,Left Centre Midfielder,Central Midfield,99.72
Finn Azaz,23,Plymouth Argyle,Championship,Left Centre Midfielder,Central Midfield,80.05
William Anthony Patrick Smallbone,23,Southampton,Championship,Right Centre Midfielder,Central Midfield,72.99
Jack Rudoni,22,Huddersfield Town,Championship,Left Defensive Midfielder,Central Midfield,72.18
Daniel Johnson,30,Stoke City,Championship,Left Centre Midfielder,Central Midfield,70.45
Onyinye Wilfred Ndidi,26,Leicester City,Championship,Right Centre Midfielder,Central Midfield,70.03
Alex Pritchard,30,Sunderland,Championship,Left Centre Midfielder,Central Midfield,69.19
John Swift,28,West Bromwich Albion,Championship,Centre Attacking Midfielder,Central Midfield,68.45
Josh Laurent,28,Stoke City,Championship,Right Centre Midfielder,Central Midfield,60.6
Charlie Patino,19,Swansea City,Championship,Left Centre Midfielder,Central Midfield,60.47
Luke Cundle,21,Plymouth Argyle,Championship,Right Centre Midfielder,Central Midfield,60.01
Jason Knight,22,Bristol City,Championship,Right Centre Midfielder,Central Midfield,57.82
Alex Mowatt,28,West Bromwich Albion,Championship,Left Defensive Midfielder,Central Midfield,56.73
Yasin Abbas Ayari,19,Coventry City,Championship,Centre Attacking Midfielder,Central Midfield,56.66
Adam Randell,23,Plymouth Argyle,Championship,Right Centre Midfielder,Central Midfield,56.44
Adam Armstrong,26,Southampton,Championship,Centre Forward,Central Midfield,55.58
Giorgi Chakvetadze,24,Watford,Championship,Left Wing,Central Midfield,52.95
Stuart Armstrong,31,Southampton,Championship,Left Centre Midfielder,Central Midfield,52.26
Carlos Alcaraz,20,Southampton,Championship,Left Centre Midfielder,Central Midfield,51.85
Ayotomiwa Dele-Bashiru,24,Watford,Championship,Left Centre Midfielder,Central Midfield,48.81
Joe Williams,26,Bristol City,Championship,Left Centre Midfielder,Central Midfield,44.98
Wouter Burger,22,Stoke City,Championship,Left Centre Midfielder,Central Midfield,42.24
Ismael Koné,21,Watford,Championship,Left Centre Midfielder,Central Midfield,39.9
Oliver Rathbone,25,Rotherham United,Championship,Right Defensive Midfielder,Central Midfield,39.59
Oliver Cooper,23,Swansea City,Championship,Left Midfielder,Central Midfield,39.48
Joe Ralls,29,Cardiff City,Championship,Left Centre Midfielder,Central Midfield,36.39
Flynn Downes,24,Southampton,Championship,Centre Defensive Midfielder,Central Midfield,34.26
Ben Wiles,24,Huddersfield Town,Championship,Left Centre Midfielder,Central Midfield,31.98
Ryan Wintle,26,Cardiff City,Championship,Right Centre Midfielder,Central Midfield,28.28
Allan Campbell,25,Millwall,Championship,Right Defensive Midfielder,Central Midfield,25.54
Chris Anthony Willock,25,Queens Park Rangers,Championship,Right Attacking Midfielder,Central Midfield,25.18
Jayson Molumby,24,West Bromwich Albion,Championship,Right Defensive Midfielder,Central Midfield,24.63
Jay Fulton,29,Swansea City,Championship,Right Centre Midfielder,Central Midfield,22.76
Sam Clucas,33,Rotherham United,Championship,Left Centre Midfielder,Central Midfield,22.11
Jack Stacey,27,Norwich City,Championship,Right Back,Full Back,97.62
Josh Key,23,Swansea City,Championship,Right Back,Full Back,93.81
Ricardo Domingos Barbosa Pereira,29,Leicester City,Championship,Right Back,Full Back,91.33
Callum Doyle,20,Leicester City,Championship,Left Back,Full Back,89.28
Dimitris Giannoulis,27,Norwich City,Championship,Left Back,Full Back,89.23
Kyle Walker-Peters,26,Southampton,Championship,Right Back,Full Back,88.63
Leif Davis,23,Ipswich Town,Championship,Left Back,Full Back,83.34
Jeremy Ngakia,23,Watford,Championship,Right Back,Full Back,82.21
Callum Brittain,25,Blackburn Rovers,Championship,Right Back,Full Back,81.61
Trai Hume,21,Sunderland,Championship,Right Back,Full Back,81.52
Conor Townsend,30,West Bromwich Albion,Championship,Left Wing Back,Full Back,80.29
Samuel Mark Byram,30,Leeds United,Championship,Left Back,Full Back,80.14
Cameron Pring,25,Bristol City,Championship,Left Back,Full Back,77.72
Rúben Gonçalo Silva Nascimento Vinagre,24,Hull City,Championship,Left Back,Full Back,77.35
Milan van Ewijk,23,Coventry City,Championship,Right Wing Back,Full Back,75.75
Kaine Kesler-Hayden,20,Plymouth Argyle,Championship,Left Back,Full Back,74.78
Paul Smyth,26,Queens Park Rangers,Championship,Right Wing Back,Full Back,72.97
Enda Stevens,33,Stoke City,Championship,Left Back,Full Back,71.16
Ken Sema,30,Watford,Championship,Left Back,Full Back,70.83
