Player Name,Age,Team,League,Position,Score Type,Stoke Score
Lynden Gooch,27,Stoke City,Championship,Right Wing Back,Full Back,70.25
Perry Ng,27,Cardiff City,Championship,Right Back,Full Back,70.14
Ki-Jana Hoever,21,Stoke City,Championship,Right Back,Full Back,69.98
Harry Pickering,24,Blackburn Rovers,Championship,Left Back,Full Back,68.09
Cody Drameh,21,Birmingham City,Championship,Right Back,Full Back,68.02
Luke Ayling,32,Leeds United,Championship,Right Back,Full Back,67.84
Niall Huggins,22,Sunderland,Championship,Left Back,Full Back,67.14
Joe Rankin-Costello,24,Blackburn Rovers,Championship,Right Back,Full Back,65.54
Liam Millar,24,Preston North End,Championship,Left Wing Back,Full Back,64.2
Brad Potts,29,Preston North End,Championship,Right Wing Back,Full Back,63.8
Thomas Edwards,24,Huddersfield Town,Championship,Right Back,Full Back,63.46
Josh Ruffles,29,Huddersfield Town,Championship,Left Back,Full Back,62.48
Lewie Coyle,27,Hull City,Championship,Right Back,Full Back,62.09
Ryan Longman,22,Millwall,Championship,Left Wing Back,Full Back,60.73
Ryan Manning,27,Southampton,Championship,Left Back,Full Back,59.98
Joe Edwards,32,Plymouth Argyle,Championship,Right Back,Full Back,59.92
Jamie Shackleton,23,Leeds United,Championship,Left Back,Full Back,59.7
James Justin,25,Leicester City,Championship,Left Back,Full Back,58.65
Jaden Philogene-Bidace,21,Hull City,Championship,Right Wing Back,Full Back,58.48
Jamilu Collins,29,Cardiff City,Championship,Left Back,Full Back,58.34
Ryan Andrews,19,Watford,Championship,Right Back,Full Back,56.9
Ben Jackson,22,Huddersfield Town,Championship,Right Wing Back,Full Back,56.68
Lee Buchanan,22,Birmingham City,Championship,Left Back,Full Back,55.81
Lukas Ahlefeld Engel,24,Middlesbrough,Championship,Left Back,Full Back,55.01
Taylor Gardner-Hickman,21,Bristol City,Championship,Right Back,Full Back,54.57
Cyrus Christie,31,Hull City,Championship,Right Back,Full Back,53.68
Jay Dasilva,25,Coventry City,Championship,Left Wing Back,Full Back,53.22
Rav van den Berg,19,Middlesbrough,Championship,Right Back,Full Back,53.19
Brandon Williams,23,Ipswich Town,Championship,Right Back,Full Back,52.99
Dennis Cirkin,21,Sunderland,Championship,Left Back,Full Back,52.63
Juninho Bacuna,26,Birmingham City,Championship,Right Back,Full Back,50.54
Joe Bryan,30,Millwall,Championship,Left Wing Back,Full Back,50.28
Lewis O'Brien,24,Middlesbrough,Championship,Left Back,Full Back,48.35
George Tanner,23,Bristol City,Championship,Right Back,Full Back,48.24
Robert Brady,31,Preston North End,Championship,Left Wing Back,Full Back,47.89
Jamal Lewis,25,Watford,Championship,Left Back,Full Back,47.47
Matt Phillips,32,West Bromwich Albion,Championship,Left Wing Back,Full Back,47.47
Jaheim Headley,22,Huddersfield Town,Championship,Left Wing Back,Full Back,47.0
Kian Andrew Best,18,Preston North End,Championship,Left Wing Back,Full Back,46.54
Juan Antonio Delgado Baeza,30,Sheffield Wednesday,Championship,Left Wing Back,Full Back,44.39
Brooke Norton-Cuffy,19,Millwall,Championship,Right Wing Back,Full Back,43.46
Mbule Longelo Emmanuel,22,Birmingham City,Championship,Left Back,Full Back,42.99
Dexter Lembikisa,19,Rotherham United,Championship,Right Back,Full Back,42.35
Callum O''Dowda,28,Cardiff City,Championship,Left Back,Full Back,42.26
Harrison Ashby,21,Swansea City,Championship,Right Wing Back,Full Back,42.11
Harrison Clarke,22,Ipswich Town,Championship,Right Back,Full Back,41.15
Darnell Furlong,27,West Bromwich Albion,Championship,Right Wing Back,Full Back,39.14
Bashir Humphreys,20,Swansea City,Championship,Left Back,Full Back,38.38
Tatsuhiro Sakamoto,26,Coventry City,Championship,Right Wing Back,Full Back,38.09
Callum Paterson,28,Sheffield Wednesday,Championship,Right Wing Back,Full Back,35.55
Kenneth Paal,26,Queens Park Rangers,Championship,Left Wing Back,Full Back,34.64
Paddy McNair,28,Middlesbrough,Championship,Right Back,Full Back,31.87
Pol Valentín Sancho,26,Sheffield Wednesday,Championship,Right Wing Back,Full Back,30.66
Cohen Bramall,27,Rotherham United,Championship,Left Back,Full Back,29.12
James Morris,21,Watford,Championship,Left Back,Full Back,27.67
Josh Tymon,24,Swansea City,Championship,Left Back,Full Back,24.96
Danny McNamara,24,Millwall,Championship,Right Wing Back,Full Back,18.79
Wesley Hoedt,29,Watford,Championship,Left Centre Back,Centre Back,88.84
Ben Wilmot,23,Stoke City,Championship,Left Centre Back,Centre Back,86.44
Hayden Carter,23,Blackburn Rovers,Championship,Right Centre Back,Centre Back,80.65
Ryan Porteous,24,Watford,Championship,Right Centre Back,Centre Back,79.98
Daniel Ballard,24,Sunderland,Championship,Right Centre Back,Centre Back,78.25
Darragh Lenihan,29,Middlesbrough,Championship,Left Centre Back,Centre Back,77.49
Wout Faes,25,Leicester City,Championship,Right Centre Back,Centre Back,74.7
Kal Naismith,31,Bristol City,Championship,Left Centre Back,Centre Back,74.11
Harry Darling,24,Swansea City,Championship,Right Centre Back,Centre Back,72.92
Joël Latibeaudiere,23,Coventry City,Championship,Left Centre Back,Centre Back,72.49
Ben Gibson,30,Norwich City,Championship,Left Centre Back,Centre Back,71.5
Dominic Hyam,27,Blackburn Rovers,Championship,Left Centre Back,Centre Back,71.42
Shane Duffy,31,Norwich City,Championship,Right Centre Back,Centre Back,70.58
Jannik Vestergaard,31,Leicester City,Championship,Left Centre Back,Centre Back,70.55
Benjamin Cabango,23,Swansea City,Championship,Right Centre Back,Centre Back,70.01
Dael Fry,26,Middlesbrough,Championship,Right Centre Back,Centre Back,68.5
Jan Bednarek,27,Southampton,Championship,Right Centre Back,Centre Back,67.38
Pascal Struijk,24,Leeds United,Championship,Left Centre Back,Centre Back,66.53
Matthew Pearson,30,Huddersfield Town,Championship,Right Centre Back,Centre Back,66.37
Jacob Greaves,23,Hull City,Championship,Left Centre Back,Centre Back,65.42
Luke O''Nien,28,Sunderland,Championship,Left Centre Back,Centre Back,65.08
Cameron Burgess,27,Ipswich Town,Championship,Left Centre Back,Centre Back,64.52
Michael Rose,27,Stoke City,Championship,Right Centre Back,Centre Back,64.4
Luke Woolfenden,24,Ipswich Town,Championship,Right Centre Back,Centre Back,62.53
Alfie Jones,25,Hull City,Championship,Right Centre Back,Centre Back,61.54
Kyle John McFadzean,36,Coventry City,Championship,Centre Back,Centre Back,59.17
Robert Joseph Andrew Dickie,27,Bristol City,Championship,Right Centre Back,Centre Back,59.15
Luke McNally,24,Stoke City,Championship,Right Centre Back,Centre Back,58.56
Michał Helik,28,Huddersfield Town,Championship,Centre Back,Centre Back,57.92
Murray Wallace,30,Millwall,Championship,Left Centre Back,Centre Back,57.38
Erik Pieters,35,West Bromwich Albion,Championship,Left Centre Back,Centre Back,55.84
Dimitrios Goutas,29,Cardiff City,Championship,Right Centre Back,Centre Back,55.17
Andrew Hughes,31,Preston North End,Championship,Left Centre Back,Centre Back,53.58
Luis Thomas Binks,22,Coventry City,Championship,Left Centre Back,Centre Back,51.39
Sean McLoughlin,26,Hull City,Championship,Left Centre Back,Centre Back,50.58
Nathan Wood-Gordon,21,Swansea City,Championship,Left Centre Back,Centre Back,50.5
Ryan Leonard,31,Millwall,Championship,Right Centre Back,Centre Back,50.47
Mark McGuinness,22,Cardiff City,Championship,Left Centre Back,Centre Back,49.36
Kevin Long,33,Birmingham City,Championship,Left Centre Back,Centre Back,49.13
Cédric Kipré,26,West Bromwich Albion,Championship,Centre Back,Centre Back,48.17
Liam Cooper,32,Leeds United,Championship,Left Centre Back,Centre Back,48.12
Jordan Storey,26,Preston North End,Championship,Right Centre Back,Centre Back,48.1
Bobby Thomas,22,Coventry City,Championship,Right Centre Back,Centre Back,48.0
Zak Vyner,26,Bristol City,Championship,Right Centre Back,Centre Back,46.62
Liam Lindsay,27,Preston North End,Championship,Centre Back,Centre Back,46.5
Dan Scarr,28,Plymouth Argyle,Championship,Right Centre Back,Centre Back,46.16
Jack Stephens,29,Southampton,Championship,Left Centre Back,Centre Back,45.33
Joe Rodon,25,Leeds United,Championship,Right Centre Back,Centre Back,44.75
Oluwasemilogo Adesewo Ibidapo Ajayi,29,West Bromwich Albion,Championship,Right Centre Back,Centre Back,44.63
Julio José Pleguezuelo Selva,26,Plymouth Argyle,Championship,Right Centre Back,Centre Back,43.12
Akin Famewo,24,Sheffield Wednesday,Championship,Left Centre Back,Centre Back,41.76
Shaun Hutchinson,32,Millwall,Championship,Right Centre Back,Centre Back,41.52
Osman Kakay,26,Queens Park Rangers,Championship,Right Centre Back,Centre Back,41.5
Taylor Harwood-Bellis,21,Southampton,Championship,Right Centre Back,Centre Back,41.06
Dion Sanderson,23,Birmingham City,Championship,Right Centre Back,Centre Back,40.87
Jake Cooper,28,Millwall,Championship,Left Centre Back,Centre Back,40.45
Steve Cook,32,Queens Park Rangers,Championship,Centre Back,Centre Back,39.1
Yuta Nakayama,26,Huddersfield Town,Championship,Left Centre Back,Centre Back,30.66
Cameron Humphreys,25,Rotherham United,Championship,Right Centre Back,Centre Back,28.77
Lewis Jack Gibson,23,Plymouth Argyle,Championship,Left Centre Back,Centre Back,27.74
Tyler Blackett,29,Rotherham United,Championship,Left Centre Back,Centre Back,26.06
Di''Shon Bernard,22,Sheffield Wednesday,Championship,Right Centre Back,Centre Back,25.12
Kyle Bartley,32,West Bromwich Albion,Championship,Centre Back,Centre Back,22.89
Liam Palmer,32,Sheffield Wednesday,Championship,Right Centre Back,Centre Back,22.51
Bambo Diaby,25,Sheffield Wednesday,Championship,Centre Back,Centre Back,20.84
Dominic Iorfa,28,Sheffield Wednesday,Championship,Right Centre Back,Centre Back,19.79
Jake-Liam Clarke-Salter,26,Queens Park Rangers,Championship,Left Centre Back,Centre Back,17.99
Jack Whatmough,27,Preston North End,Championship,Centre Back,Centre Back,16.5
Morgan Fox,30,Queens Park Rangers,Championship,Left Centre Back,Centre Back,16.49
Gonçalo Faria Costa,23,Portimonense,Primeira Liga,Left Back,Full Back,87.95
Leonardo Daniel Ulineia Buta,21,Gil Vicente,Primeira Liga,Left Back,Full Back,80.65
Fredrik Aursnes,27,Benfica,Primeira Liga,Left Back,Full Back,74.97
Nuno Miguel Gomes dos Santos,28,Sporting CP,Primeira Liga,Left Wing Back,Full Back,74.84
Tiago Filipe Alves Araújo,22,Estoril,Primeira Liga,Left Back,Full Back,69.91
Cristian Alexis Borja González,30,Sporting Braga,Primeira Liga,Left Back,Full Back,66.59
Francisco Sampaio Moura,24,Famalicão,Primeira Liga,Left Back,Full Back,63.16
Nélson Conceição da Luz,25,Vitória Guimarães,Primeira Liga,Left Wing Back,Full Back,61.43
Bruno Alberto Langa,25,Chaves,Primeira Liga,Left Back,Full Back,56.77
Wendell Nascimento Borges,30,FC Porto,Primeira Liga,Left Back,Full Back,56.05
Matheus Pereira de Souza,22,Vizela,Primeira Liga,Left Back,Full Back,54.38
João Carlos Araújo Fonseca Silva,34,SC Farense,Primeira Liga,Left Back,Full Back,53.15
Adrián Marín Gómez,26,Sporting Braga,Primeira Liga,Left Back,Full Back,51.6
Sopuruchukwu Bruno Onyemaechi,24,Boavista,Primeira Liga,Left Back,Full Back,50.79
João Carlos Silva Reis,31,Estrela Amadora,Primeira Liga,Left Wing Back,Full Back,47.91
Afonso Manuel Abreu de Freitas,23,Vitória Guimarães,Primeira Liga,Left Wing Back,Full Back,47.08
Fábio Ronaldo Costa Conceição,22,Rio Ave,Primeira Liga,Left Wing Back,Full Back,46.52
Leonardo Filipe Cruz Lelo,23,Casa Pia AC,Primeira Liga,Left Wing Back,Full Back,40.72
Godfried Ayesu Owusu Frimpong,24,Moreirense,Primeira Liga,Left Back,Full Back,34.39
Sandro Plínio Rosa Cruz,22,Chaves,Primeira Liga,Left Back,Full Back,25.12
Eric Junior Bocat,24,Sint-Truiden,Jupiler Pro League,Left Wing Back,Full Back,90.93
Moussa N''Diaye,21,RSC Anderlecht,Jupiler Pro League,Left Back,Full Back,85.64
Daam Foulon,24,Mechelen,Jupiler Pro League,Left Back,Full Back,81.94
Olivier Deman,23,Cercle Brugge,Jupiler Pro League,Left Wing Back,Full Back,80.01
Loïc Lapoussin,27,Union Saint-Gilloise,Jupiler Pro League,Left Wing Back,Full Back,77.8
Dion De Neve,22,Kortrijk,Jupiler Pro League,Left Back,Full Back,75.09
Maxim De Cuyper,22,Club Brugge,Jupiler Pro League,Left Back,Full Back,73.81
Malick Martin Fofana,18,Gent,Jupiler Pro League,Left Wing Back,Full Back,68.3
Isaac Mbenza,27,Sporting Charleroi,Jupiler Pro League,Left Wing Back,Full Back,63.3
Joris Kayembe Ditu,29,KRC Genk,Jupiler Pro League,Left Back,Full Back,54.64
Gerardo Daniel Arteaga Zamora,25,KRC Genk,Jupiler Pro League,Left Back,Full Back,53.97
Hamza Mendyl,25,OH Leuven,Jupiler Pro League,Left Wing Back,Full Back,48.96
Archie Brown,21,Gent,Jupiler Pro League,Left Wing Back,Full Back,46.74
Jordan Bos,20,Westerlo,Jupiler Pro League,Left Back,Full Back,43.71
Jordan Semedo Varela,20,Cercle Brugge,Jupiler Pro League,Left Wing Back,Full Back,40.18
Yentl Van Genechten,23,AS Eupen,Jupiler Pro League,Left Wing Back,Full Back,39.71
Tuur Rommens,20,Westerlo,Jupiler Pro League,Left Back,Full Back,38.04
Aron Dønnum,25,Standard Liège,Jupiler Pro League,Left Wing Back,Full Back,35.33
Abner Felipe Souza de Almeida,27,RWDM,Jupiler Pro League,Left Wing Back,Full Back,33.37
Gonçalo Faria Costa,23,Portimonense,Primeira Liga,Left Back,Full Back,87.95
Leonardo Daniel Ulineia Buta,21,Gil Vicente,Primeira Liga,Left Back,Full Back,80.65
Fredrik Aursnes,27,Benfica,Primeira Liga,Left Back,Full Back,74.97
Nuno Miguel Gomes dos Santos,28,Sporting CP,Primeira Liga,Left Wing Back,Full Back,74.84
Tiago Filipe Alves Araújo,22,Estoril,Primeira Liga,Left Back,Full Back,69.91
Cristian Alexis Borja González,30,Sporting Braga,Primeira Liga,Left Back,Full Back,66.59
Francisco Sampaio Moura,24,Famalicão,Primeira Liga,Left Back,Full Back,63.16
Nélson Conceição da Luz,25,Vitória Guimarães,Primeira Liga,Left Wing Back,Full Back,61.43
Bruno Alberto Langa,25,Chaves,Primeira Liga,Left Back,Full Back,56.77
Wendell Nascimento Borges,30,FC Porto,Primeira Liga,Left Back,Full Back,56.05
Matheus Pereira de Souza,22,Vizela,Primeira Liga,Left Back,Full Back,54.38
João Carlos Araújo Fonseca Silva,34,SC Farense,Primeira Liga,Left Back,Full Back,53.15
Adrián Marín Gómez,26,Sporting Braga,Primeira Liga,Left Back,Full Back,51.6
Sopuruchukwu Bruno Onyemaechi,24,Boavista,Primeira Liga,Left Back,Full Back,50.79
João Carlos Silva Reis,31,Estrela Amadora,Primeira Liga,Left Wing Back,Full Back,47.91
Afonso Manuel Abreu de Freitas,23,Vitória Guimarães,Primeira Liga,Left Wing Back,Full Back,47.08
Fábio Ronaldo Costa Conceição,22,Rio Ave,Primeira Liga,Left Wing Back,Full Back,46.52
Leonardo Filipe Cruz Lelo,23,Casa Pia AC,Primeira Liga,Left Wing Back,Full Back,40.72
Godfried Ayesu Owusu Frimpong,24,Moreirense,Primeira Liga,Left Back,Full Back,34.39
Sandro Plínio Rosa Cruz,22,Chaves,Primeira Liga,Left Back,Full Back,25.12
Eric Junior Bocat,24,Sint-Truiden,Jupiler Pro League,Left Wing Back,Full Back,90.93
Moussa N''Diaye,21,RSC Anderlecht,Jupiler Pro League,Left Back,Full Back,85.64
Daam Foulon,24,Mechelen,Jupiler Pro League,Left Back,Full Back,81.94
Olivier Deman,23,Cercle Brugge,Jupiler Pro League,Left Wing Back,Full Back,80.01
Loïc Lapoussin,27,Union Saint-Gilloise,Jupiler Pro League,Left Wing Back,Full Back,77.8
Dion De Neve,22,Kortrijk,Jupiler Pro League,Left Back,Full Back,75.09
Maxim De Cuyper,22,Club Brugge,Jupiler Pro League,Left Back,Full Back,73.81
Malick Martin Fofana,18,Gent,Jupiler Pro League,Left Wing Back,Full Back,68.3
Isaac Mbenza,27,Sporting Charleroi,Jupiler Pro League,Left Wing Back,Full Back,63.3
Joris Kayembe Ditu,29,KRC Genk,Jupiler Pro League,Left Back,Full Back,54.64
Gerardo Daniel Arteaga Zamora,25,KRC Genk,Jupiler Pro League,Left Back,Full Back,53.97
Hamza Mendyl,25,OH Leuven,Jupiler Pro League,Left Wing Back,Full Back,48.96
Archie Brown,21,Gent,Jupiler Pro League,Left Wing Back,Full Back,46.74
Jordan Bos,20,Westerlo,Jupiler Pro League,Left Back,Full Back,43.71
Jordan Semedo Varela,20,Cercle Brugge,Jupiler Pro League,Left Wing Back,Full Back,40.18
Yentl Van Genechten,23,AS Eupen,Jupiler Pro League,Left Wing Back,Full Back,39.71
Tuur Rommens,20,Westerlo,Jupiler Pro League,Left Back,Full Back,38.04
Aron Dønnum,25,Standard Liège,Jupiler Pro League,Left Wing Back,Full Back,35.33
Abner Felipe Souza de Almeida,27,RWDM,Jupiler Pro League,Left Wing Back,Full Back,33.37
